Date,Close
2022-07-26,244.8069610595703
2022-07-27,261.1727294921875
2022-07-28,268.6268310546875
2022-07-29,272.83489990234375
2022-08-01,270.1817626953125
2022-08-02,267.08160400390625
2022-08-03,274.5161437988281
2022-08-04,275.6629638671875
2022-08-05,274.94378662109375
2022-08-08,272.4267272949219
2022-08-09,274.35089111328125
2022-08-10,281.0178527832031
2022-08-11,278.93804931640625
2022-08-12,283.6903381347656
2022-08-15,285.2064208984375
2022-08-16,284.4677734375
2022-08-17,283.7178955078125
2022-08-18,282.5979309082031
2022-08-19,278.6828308105469
2022-08-22,270.50201416015625
2022-08-23,269.22625732421875
2022-08-24,268.5931396484375
2022-08-25,271.57330322265625
2022-08-26,261.0941162109375
2022-08-29,258.30877685546875
2022-08-30,256.10772705078125
2022-08-31,254.64683532714844
2022-09-01,253.60476684570312
2022-09-02,249.37802124023438
2022-09-05,249.37802124023438
2022-09-06,246.64137268066406
2022-09-07,251.35508728027344
2022-09-08,251.7738494873047
2022-09-09,257.5588073730469
2022-09-12,259.691650390625
2022-09-13,245.4142608642578
2022-09-14,245.6382598876953
2022-09-15,238.97674560546875
2022-09-16,238.35342407226562
2022-09-19,238.13917541503906
2022-09-20,236.1232147216797
2022-09-21,232.7145233154297
2022-09-22,234.69154357910156
2022-09-23,231.71139526367188
2022-09-26,231.25369262695312
2022-09-27,230.24081420898438
2022-09-28,234.7792205810547
2022-09-29,231.30239868164062
2022-09-30,226.82240295410156
2022-10-03,234.45779418945312
2022-10-04,242.38540649414062
2022-10-05,242.69705200195312
2022-10-06,240.3499298095703
2022-10-07,228.12744140625
2022-10-10,223.26763916015625
2022-10-11,219.52784729003906
2022-10-12,219.85897827148438
2022-10-13,228.12744140625
2022-10-14,222.59568786621094
2022-10-17,231.33157348632812
2022-10-18,232.27627563476562
2022-10-19,230.3089599609375
2022-10-20,229.98757934570312
2022-10-21,235.80181884765625
2022-10-24,240.79794311523438
2022-10-25,244.11895751953125
2022-10-26,225.28363037109375
2022-10-27,220.83290100097656
2022-10-28,229.7148895263672
2022-10-31,226.07247924804688
2022-11-01,222.2158203125
2022-11-02,214.35643005371094
2022-11-03,208.65908813476562
2022-11-04,215.6127471923828
2022-11-07,221.92367553710938
2022-11-08,222.8975830078125
2022-11-09,218.65135192871094
2022-11-10,236.6393585205078
2022-11-11,240.66156005859375
2022-11-14,235.24671936035156
2022-11-15,235.6557159423828
2022-11-16,236.08543395996094
2022-11-17,236.03660583496094
2022-11-18,235.58734130859375
2022-11-21,236.39796447753906
2022-11-22,239.30833435058594
2022-11-23,241.79885864257812
2022-11-24,241.79885864257812
2022-11-25,241.71095275878906
2022-11-28,236.11474609375
2022-11-29,234.7181396484375
2022-11-30,249.1822967529297
2022-12-01,248.7427978515625
2022-12-02,249.0651092529297
2022-12-05,244.35765075683594
2022-12-06,239.3962860107422
2022-12-07,238.6637725830078
2022-12-08,241.623046875
2022-12-09,239.68927001953125
2022-12-12,246.6137237548828
2022-12-13,250.92076110839844
2022-12-14,251.21376037597656
2022-12-15,243.19546508789062
2022-12-16,238.976318359375
2022-12-19,234.8353271484375
2022-12-20,236.15382385253906
2022-12-21,238.72238159179688
2022-12-22,232.62808227539062
2022-12-23,233.15550231933594
2022-12-26,233.15550231933594
2022-12-27,231.4268035888672
2022-12-28,229.05355834960938
2022-12-29,235.3822479248047
2022-12-30,234.22006225585938
2023-01-02,234.22006225585938
2023-01-03,233.98565673828125
2023-01-04,223.7503662109375
2023-01-05,217.11891174316406
2023-01-06,219.67776489257812
2023-01-09,221.81658935546875
2023-01-10,223.50621032714844
2023-01-11,230.26463317871094
2023-01-12,232.9406280517578
2023-01-13,233.643798828125
2023-01-16,233.643798828125
2023-01-17,234.7376708984375
2023-01-18,230.30364990234375
2023-01-19,226.51425170898438
2023-01-20,234.61070251464844
2023-01-23,236.91558837890625
2023-01-24,236.38819885253906
2023-01-25,234.99159240722656
2023-01-26,242.20907592773438
2023-01-27,242.3653106689453
2023-01-30,237.0425567626953
2023-01-31,242.0234832763672
2023-02-01,246.84811401367188
2023-02-02,258.42144775390625
2023-02-03,252.3173828125
2023-02-06,250.7742462158203
2023-02-07,261.3123474121094
2023-02-08,260.501708984375
2023-02-09,257.46429443359375
2023-02-10,256.9565124511719
2023-02-13,264.9844665527344
2023-02-14,265.8146667480469
2023-02-15,263.6899719238281
2023-02-16,256.66986083984375
2023-02-17,252.6654052734375
2023-02-20,252.6654052734375
2023-02-21,247.38804626464844
2023-02-22,246.25228881835938
2023-02-23,249.44419860839844
2023-02-24,244.01019287109375
2023-02-27,244.9305419921875
2023-02-28,244.20602416992188
2023-03-01,241.1218719482422
2023-03-02,245.86070251464844
2023-03-03,249.9532928466797
2023-03-06,251.50027465820312
2023-03-07,248.8371124267578
2023-03-08,248.3965301513672
2023-03-09,247.04539489746094
2023-03-10,243.39334106445312
2023-03-13,248.61192321777344
2023-03-14,255.33836364746094
2023-03-15,259.8911437988281
2023-03-16,270.4261474609375
2023-03-17,273.5886535644531
2023-03-20,266.5391845703125
2023-03-21,268.0567932128906
2023-03-22,266.59796142578125
2023-03-23,271.85565185546875
2023-03-24,274.704833984375
2023-03-27,270.6024169921875
2023-03-28,269.4765319824219
2023-03-29,274.64605712890625
2023-03-30,278.112060546875
2023-03-31,282.2732238769531
2023-04-03,281.22564697265625
2023-04-04,281.1766662597656
2023-04-05,278.3960266113281
2023-04-06,285.50433349609375
2023-04-07,285.50433349609375
2023-04-10,283.3404541015625
2023-04-11,276.9175109863281
2023-04-12,277.5637512207031
2023-04-13,283.781005859375
2023-04-14,280.158447265625
2023-04-17,282.7627868652344
2023-04-18,282.3417663574219
2023-04-19,282.42010498046875
2023-04-20,280.1289978027344
2023-04-21,279.7863464355469
2023-04-24,275.8797302246094
2023-04-25,269.66253662109375
2023-04-26,289.1954650878906
2023-04-27,298.4576721191406
2023-04-28,300.8369140625
2023-05-01,299.1724853515625
2023-05-02,299.0254821777344
2023-05-03,298.0367126464844
2023-05-04,299.0254821777344
2023-05-05,304.15606689453125
2023-05-08,302.19781494140625
2023-05-09,300.58233642578125
2023-05-10,305.7813720703125
2023-05-11,303.6272888183594
2023-05-12,302.5111389160156
2023-05-15,302.9908752441406
2023-05-16,305.2232666015625
2023-05-17,308.1080627441406
2023-05-18,312.543212890625
2023-05-19,312.3666076660156
2023-05-22,315.1533508300781
2023-05-23,309.3444519042969
2023-05-24,307.9609375
2023-05-25,319.8044128417969
2023-05-26,326.64361572265625
2023-05-29,326.64361572265625
2023-05-30,324.9951477050781
2023-05-31,322.22808837890625
2023-06-01,326.33941650390625
2023-06-02,329.1065673828125
2023-06-05,329.6363830566406
2023-06-06,327.4188537597656
2023-06-07,317.31207275390625
2023-06-08,319.15679931640625
2023-06-09,320.6581115722656
2023-06-12,325.62310791015625
2023-06-13,328.017333984375
2023-06-14,331.0101013183594
2023-06-15,341.5682373046875
2023-06-16,335.9064636230469
2023-06-19,335.9064636230469
2023-06-20,331.706787109375
2023-06-21,327.30108642578125
2023-06-22,333.33563232421875
2023-06-23,328.73358154296875
2023-06-26,322.43414306640625
2023-06-27,328.2920837402344
2023-06-28,329.548095703125
2023-06-29,328.7630615234375
2023-06-30,334.15008544921875
2023-07-03,331.64788818359375
2023-07-04,331.64788818359375
2023-07-05,331.804931640625
2023-07-06,334.8663635253906
2023-07-07,330.89239501953125
2023-07-10,325.6034851074219
2023-07-11,326.2314758300781
2023-07-12,330.87274169921875
2023-07-13,336.2302551269531
2023-07-14,338.7618713378906
2023-07-17,339.2427062988281
2023-07-18,352.7445373535156
2023-07-19,348.41717529296875
2023-07-20,340.36126708984375
2023-07-21,337.3194885253906
2023-07-24,338.6343078613281
2023-07-25,344.39422607421875
2023-07-26,331.4320373535156
2023-07-27,324.5143737792969
2023-07-28,332.02081298828125
2023-07-31,329.6168518066406
2023-08-01,330.0289001464844
2023-08-02,321.3547058105469
2023-08-03,320.53057861328125
2023-08-04,321.6294860839844
2023-08-07,323.9157409667969
2023-08-08,319.9319763183594
2023-08-09,316.18365478515625
2023-08-10,316.8704833984375
2023-08-11,314.9865417480469
2023-08-14,317.9596862792969
2023-08-15,315.8205261230469
2023-08-16,315.0536193847656
2023-08-17,311.59234619140625
2023-08-18,311.1990661621094
2023-08-21,316.5089111328125
2023-08-22,317.0792236328125
2023-08-23,321.5434875488281
2023-08-24,314.6307678222656
2023-08-25,317.5906066894531
2023-08-28,318.2985534667969
2023-08-29,322.9299621582031
2023-08-30,323.3036193847656
2023-08-31,322.29083251953125
2023-09-01,323.17578125
2023-09-04,323.17578125
2023-09-05,327.9842224121094
2023-09-06,327.32537841796875
2023-09-07,324.4049377441406
2023-09-08,328.692138671875
2023-09-11,332.3009033203125
2023-09-12,326.2339172363281
2023-09-13,330.45233154296875
2023-09-14,333.04827880859375
2023-09-15,324.7097473144531
2023-09-18,323.5691223144531
2023-09-19,323.1659851074219
2023-09-20,315.41741943359375
2023-09-21,314.1980895996094
2023-09-22,311.7201843261719
2023-09-25,312.2413330078125
2023-09-26,306.9314270019531
2023-09-27,307.57061767578125
2023-09-28,308.4064636230469
2023-09-29,310.481201171875
2023-10-02,316.4302673339844
2023-10-03,308.16064453125
2023-10-04,313.63763427734375
2023-10-05,314.03094482421875
2023-10-06,321.7991638183594
2023-10-09,324.31640625
2023-10-10,322.9103088378906
2023-10-11,326.8730163574219
2023-10-12,325.63409423828125
2023-10-13,322.26129150390625
2023-10-16,327.08935546875
2023-10-17,326.5190734863281
2023-10-18,324.6015319824219
2023-10-19,325.7913818359375
2023-10-20,321.218994140625
2023-10-23,323.82476806640625
2023-10-24,325.0146179199219
2023-10-25,334.9853515625
2023-10-26,322.4186706542969
2023-10-27,324.30657958984375
2023-10-30,331.6814880371094
2023-10-31,332.46807861328125
2023-11-01,340.2952880859375
2023-11-02,342.50775146484375
2023-11-03,346.9129638671875
2023-11-06,350.5806884765625
2023-11-07,354.51397705078125
2023-11-08,357.1394348144531
2023-11-09,354.6712951660156
2023-11-10,363.5014953613281
2023-11-13,360.5613708496094
2023-11-14,364.0914306640625
2023-11-15,364.2392883300781
2023-11-16,370.6437683105469
2023-11-17,364.4166259765625
2023-11-20,371.8951416015625
2023-11-21,367.58935546875
2023-11-22,372.299072265625
2023-11-23,372.299072265625
2023-11-24,371.8852233886719
2023-11-27,373.04791259765625
2023-11-28,377.07781982421875
2023-11-29,373.28436279296875
2023-11-30,373.343505859375
2023-12-01,369.0081787109375
2023-12-04,363.717041015625
2023-12-05,367.0473327636719
2023-12-06,363.3820495605469
2023-12-07,365.50042724609375
2023-12-08,368.73223876953125
2023-12-11,365.84527587890625
2023-12-12,368.8800354003906
2023-12-13,368.8702087402344
2023-12-14,360.55419921875
2023-12-15,365.2836608886719
2023-12-18,367.1754455566406
2023-12-19,367.77655029296875
2023-12-20,365.1753234863281
2023-12-21,368.05242919921875
2023-12-22,369.07708740234375
2023-12-25,369.07708740234375
2023-12-26,369.1559753417969
2023-12-27,368.5746154785156
2023-12-28,369.76678466796875
2023-12-29,370.51568603515625
2024-01-01,370.51568603515625
2024-01-02,365.42156982421875
2024-01-03,365.15557861328125
2024-01-04,362.5346984863281
2024-01-05,362.3474426269531
2024-01-08,369.1855163574219
2024-01-09,370.2693786621094
2024-01-10,377.1468200683594
2024-01-11,378.9794616699219
2024-01-12,382.7630615234375
2024-01-15,382.7630615234375
2024-01-16,384.53662109375
2024-01-17,383.7484130859375
2024-01-18,388.083740234375
2024-01-19,392.81317138671875
2024-01-22,390.6849670410156
2024-01-23,393.0398254394531
2024-01-24,396.6460266113281
2024-01-25,398.9221496582031
2024-01-26,397.9959411621094
2024-01-29,403.7008972167969
2024-01-30,402.58746337890625
2024-01-31,391.73919677734375
2024-02-01,397.8481750488281
2024-02-02,405.1788635253906
2024-02-05,399.690673828125
2024-02-06,399.53302001953125
2024-02-07,407.9672546386719
2024-02-08,408.0263366699219
2024-02-09,414.3717956542969
2024-02-12,409.15948486328125
2024-02-13,400.350830078125
2024-02-14,404.22039794921875
2024-02-15,401.32806396484375
2024-02-16,398.86029052734375
2024-02-19,398.86029052734375
2024-02-20,397.60662841796875
2024-02-21,397.00445556640625
2024-02-22,406.3525695800781
2024-02-23,405.0594787597656
2024-02-26,402.2955017089844
2024-02-27,402.23626708984375
2024-02-28,402.4731140136719
2024-02-29,408.31695556640625
2024-03-01,410.1530456542969
2024-03-04,409.58050537109375
2024-03-05,397.4683837890625
2024-03-06,396.9156494140625
2024-03-07,403.8749084472656
2024-03-08,400.992431640625
2024-03-11,399.3143005371094
2024-03-12,409.9358825683594
2024-03-13,409.7581787109375
2024-03-14,419.7479553222656
2024-03-15,411.06121826171875
2024-03-18,411.94964599609375
2024-03-19,415.9869384765625
2024-03-20,419.75787353515625
2024-03-21,423.84454345703125
2024-03-22,423.22265625
2024-03-25,417.4183044433594
2024-03-26,416.2239074707031
2024-03-27,416.0067138671875
2024-03-28,415.3058776855469
2024-03-29,415.3058776855469
2024-04-01,419.1063232421875
2024-04-02,416.0166015625
2024-04-03,415.03936767578125
2024-04-04,412.5024108886719
2024-04-05,420.0440673828125
2024-04-08,419.1260986328125
2024-04-09,420.7943115234375
2024-04-10,417.8132019042969
2024-04-11,422.42303466796875
2024-04-12,416.4706726074219
2024-04-15,408.31695556640625
2024-04-16,409.244873046875
2024-04-17,406.5401306152344
2024-04-18,399.06756591796875
2024-04-19,393.98382568359375
2024-04-22,395.8001403808594
2024-04-23,402.3251037597656
2024-04-24,403.7958984375
2024-04-25,393.9049072265625
2024-04-26,401.0911865234375
2024-04-29,397.0735168457031
2024-04-30,384.31976318359375
2024-05-01,389.8576354980469
2024-05-02,392.72027587890625
2024-05-03,401.4267883300781
2024-05-06,408.2182922363281
2024-05-07,404.072265625
2024-05-08,405.25689697265625
2024-05-09,407.01397705078125
2024-05-10,409.4028625488281
2024-05-13,408.39593505859375
2024-05-14,411.19940185546875
2024-05-15,418.3887634277344
2024-05-16,416.32196044921875
2024-05-17,415.5506286621094
2024-05-20,420.6237487792969
2024-05-21,424.2826843261719
2024-05-22,425.74627685546875
2024-05-23,422.26531982421875
2024-05-24,425.3902893066406
2024-05-27,425.3902893066406
2024-05-28,425.54852294921875
2024-05-29,424.4112854003906
2024-05-30,410.07208251953125
2024-05-31,410.5269775390625
2024-06-03,408.9347839355469
2024-06-04,411.4565124511719
2024-06-05,419.3085021972656
2024-06-06,419.81280517578125
2024-06-07,419.1502685546875
2024-06-10,423.12567138671875
2024-06-11,427.8823547363281
2024-06-12,436.16943359375
2024-06-13,436.6836242675781
2024-06-14,437.6626892089844
2024-06-17,443.3983459472656
2024-06-18,441.390869140625
2024-06-19,441.390869140625
2024-06-20,440.7580261230469
2024-06-21,444.7927551269531
2024-06-24,442.7061767578125
2024-06-25,445.94976806640625
2024-06-26,447.1463623046875
2024-06-27,447.8287048339844
2024-06-28,441.9941101074219
2024-07-01,451.6656799316406
2024-07-02,454.1873779296875
2024-07-03,455.6608581542969
2024-07-04,455.6608581542969
2024-07-05,462.37554931640625
2024-07-08,461.0702209472656
2024-07-09,454.4444885253906
2024-07-10,461.08013916015625
2024-07-11,449.6582336425781
2024-07-12,448.5209045410156
2024-07-15,448.9263916015625
2024-07-16,444.5356140136719
2024-07-17,438.6021423339844
2024-07-18,435.487060546875
2024-07-19,432.2632141113281
2024-07-22,438.028564453125
2024-07-23,439.9174499511719
2024-07-24,424.1442565917969
2024-07-25,413.76068115234375
2024-07-26,420.55450439453125
2024-07-29,421.99835205078125
2024-07-30,418.2305603027344
2024-07-31,413.71124267578125
2024-08-01,412.4849548339844
2024-08-02,403.9605712890625
2024-08-05,390.7684326171875
2024-08-06,395.1790466308594
2024-08-07,394.0120849609375
2024-08-08,398.224853515625
2024-08-09,401.5179748535156
2024-08-12,402.2991943359375
2024-08-13,409.4194030761719
2024-08-14,412.2377624511719
2024-08-15,417.11199951171875
2024-08-16,414.5757751464844
2024-08-19,417.6073303222656
2024-08-20,420.8468933105469
2024-08-21,420.1930236816406
2024-08-22,411.68292236328125
2024-08-23,412.9114074707031
2024-08-26,409.6421203613281
2024-08-27,409.9888610839844
2024-08-28,406.7790222167969
2024-08-29,409.27557373046875
2024-08-30,413.2582092285156
2024-09-02,413.2582092285156
2024-09-03,405.62982177734375
2024-09-04,405.0948791503906
2024-09-05,404.589599609375
2024-09-06,397.9618835449219
2024-09-09,401.9444580078125
2024-09-10,410.3455810546875
2024-09-11,419.1033020019531
2024-09-12,423.02642822265625
2024-09-13,426.5830383300781
2024-09-16,427.3260498046875
2024-09-17,431.1005554199219
2024-09-18,426.8009948730469
2024-09-19,434.607666015625
2024-09-20,431.2194519042969
2024-09-23,429.4758605957031
2024-09-24,425.1762390136719
2024-09-25,428.0888366699219
2024-09-26,427.2962951660156
2024-09-27,424.0368957519531
2024-09-30,426.2956848144531
2024-10-01,416.7751770019531
2024-10-02,413.2482604980469
2024-10-03,412.6637878417969
2024-10-04,412.188232421875
2024-10-07,405.7289123535156
2024-10-08,410.85076904296875
2024-10-09,413.5751953125
2024-10-10,411.9702453613281
2024-10-11,412.44580078125
2024-10-14,415.2395324707031
2024-10-15,414.8432922363281
2024-10-16,412.2476501464844
2024-10-17,412.8421325683594
2024-10-18,414.2687072753906
2024-10-21,414.8829040527344
2024-10-22,423.53173828125
2024-10-23,420.6487731933594
2024-10-24,420.777587890625
2024-10-25,424.16571044921875
2024-10-28,422.6202087402344
2024-10-29,427.9303894042969
2024-10-30,428.5049743652344
2024-10-31,402.5685729980469
2024-11-01,406.5511474609375
2024-11-04,404.658935546875
2024-11-05,407.63104248046875
2024-11-06,416.2698669433594
2024-11-07,421.4710388183594
2024-11-08,418.6079406738281
2024-11-11,414.1201171875
2024-11-12,419.0933837890625
2024-11-13,421.2431640625
2024-11-14,422.91748046875
2024-11-15,411.1380920410156
2024-11-18,411.8910217285156
2024-11-19,413.9021301269531
2024-11-20,411.62353515625
2024-11-21,409.8466491699219
2024-11-22,413.9463806152344
2024-11-25,415.7232971191406
2024-11-26,424.8559265136719
2024-11-27,419.89251708984375
2024-11-28,419.89251708984375
2024-11-29,420.3591003417969
2024-12-02,427.82403564453125
2024-12-03,428.04241943359375
2024-12-04,434.2168884277344
2024-12-05,439.3787841796875
2024-12-06,440.32183837890625
2024-12-09,442.7538757324219
2024-12-10,440.0835876464844
2024-12-11,445.7021484375
2024-12-12,446.2679443359375
2024-12-13,443.9947204589844
2024-12-16,448.28314208984375
2024-12-17,451.132080078125
2024-12-18,434.1871032714844
2024-12-19,433.8297119140625
2024-12-20,433.4029235839844
2024-12-23,432.062744140625
2024-12-24,436.11285400390625
2024-12-25,436.11285400390625
2024-12-26,434.9018249511719
2024-12-27,427.3773193359375
2024-12-30,421.71905517578125
2024-12-31,418.4134521484375
